id,match_api_id,match_date,away_player_5_name,away_player_5_rating,away_player_5_potential
21825,530671,2009-05-24 00:00:00,Ayoze Diaz Diaz,74,75
21835,530682,2009-05-31 00:00:00,Gary Kagelmacher,65,75
21841,530116,2008-09-24 00:00:00,Roberto Canella,64,69
21852,530127,2008-09-27 00:00:00,Marcelo,75,83
21859,530134,2008-10-05 00:00:00,Gregory Beranger,70,73
21870,530205,2008-10-18 00:00:00,Marcelo,75,83
21883,530218,2008-10-26 00:00:00,Mikel Balenziaga,66,72
21895,530230,2008-11-02 00:00:00,Gabriel Heinze,80,83
21898,684585,2009-08-29 00:00:00,Filipe Luis,78,85
21913,684734,2009-11-07 00:00:00,Alvaro Arbeloa,80,81
21923,684755,2009-11-21 00:00:00,Christian Fernandez,64,68
21934,684766,2009-11-29 00:00:00,Alvaro Arbeloa,80,81
21944,684776,2009-12-05 00:00:00,Domingo Cisma,71,74
21955,684787,2009-12-12 00:00:00,Alvaro Arbeloa,80,81
21965,684804,2009-12-19 00:00:00,Javier Paredes,69,77
21976,684828,2010-01-03 00:00:00,Alvaro Arbeloa,80,81
21986,684844,2010-01-10 00:00:00,Ayoze Diaz Diaz,72,76
21997,684866,2010-01-16 00:00:00,Alvaro Arbeloa,80,81
22007,684881,2010-01-24 00:00:00,Patrick Mtiliga,68,73
22009,684596,2009-09-12 00:00:00,Marcelo,79,83
22018,684885,2010-01-30 00:00:00,Marcelo,79,83
22029,684907,2010-02-06 00:00:00,David Garcia,68,70
22039,684924,2010-02-13 00:00:00,Alvaro Arbeloa,80,81
22050,684945,2010-02-21 00:00:00,Joan Capdevila,80,83
22060,684976,2010-02-27 00:00:00,Marcelo,79,83
22071,684999,2010-03-06 00:00:00,Fernando Navarro,77,79
22081,685014,2010-03-14 00:00:00,Marcelo,79,83
22092,685036,2010-03-20 00:00:00,Roberto Canella,73,79
22102,685055,2010-03-25 00:00:00,Alvaro Arbeloa,80,81
22113,685072,2010-03-28 00:00:00,Antonio Lopez,73,81
22119,684609,2009-09-20 00:00:00,Jose Manuel Casado,68,74
22133,685089,2010-04-04 00:00:00,Marcelo,79,83
22144,685104,2010-04-10 00:00:00,Maxwell,79,84
22154,685119,2010-04-15 00:00:00,Marcelo,79,83
22165,685140,2010-04-18 00:00:00,Jordi Alba,74,82
22175,685153,2010-04-24 00:00:00,Marcelo,79,83
22186,685164,2010-05-02 00:00:00,Nacho Monreal,75,82
22196,685179,2010-05-05 00:00:00,Alvaro Arbeloa,80,81
22207,685197,2010-05-08 00:00:00,Koikili Campo,71,73
22217,685211,2010-05-16 00:00:00,Marcelo,79,83
22220,684625,2009-09-23 00:00:00,Marcelo,79,83
22230,684648,2009-09-26 00:00:00,Carlos Lorens Bellvis,71,79
22241,684663,2009-10-04 00:00:00,Marcelo,79,83
22251,684681,2009-10-17 00:00:00,Nivaldo,74,76
22262,684699,2009-10-24 00:00:00,Marcelo,79,83
22272,684713,2009-10-31 00:00:00,Mane,75,79
22287,875480,2010-08-29 00:00:00,Marcelo,79,83
22293,875668,2010-11-07 00:00:00,Filipe Luis,81,89
22302,875680,2010-11-14 00:00:00,Marcelo,79,83
22312,875692,2010-11-20 00:00:00,Fernando Amorebieta,80,81
22321,875704,2010-11-29 00:00:00,Marcelo,79,83
22331,875718,2010-12-04 00:00:00,Jordi Alba,76,82
22340,875730,2010-12-12 00:00:00,Marcelo,79,83
22350,875744,2010-12-19 00:00:00,Fernando Navarro,76,79
22359,875759,2011-01-03 00:00:00,Marcelo,79,83
22369,875785,2011-01-09 00:00:00,Joan Capdevila,80,83
22378,875809,2011-01-16 00:00:00,Marcelo,79,83
22397,875513,2010-09-11 00:00:00,Nacho Monreal,77,82
22407,875842,2011-01-23 00:00:00,Kevin Garcia,54,67
22417,875866,2011-01-30 00:00:00,Alvaro Arbeloa,82,84
22426,875891,2011-02-06 00:00:00,Mikel Gonzalez,73,74
22436,875914,2011-02-13 00:00:00,Marcelo,79,83
22445,875935,2011-02-19 00:00:00,Juanfran Garcia,71,82
22455,875716,2011-02-26 00:00:00,Marcelo,80,83
22464,875752,2011-03-03 00:00:00,Manu Torres,66,75
22474,875786,2011-03-06 00:00:00,Marcelo,80,83
22483,875840,2011-03-12 00:00:00,,,
22493,875880,2011-03-19 00:00:00,Marcelo,80,83
22506,875547,2010-09-18 00:00:00,Marcelo,79,83
22512,875912,2011-04-02 00:00:00,Roberto Canella,74,79
22522,875952,2011-04-09 00:00:00,Alvaro Arbeloa,80,84
22531,875970,2011-04-16 00:00:00,Adriano,78,84
22541,875988,2011-04-23 00:00:00,Nacho Fernandez,64,73
22550,876003,2011-04-30 00:00:00,Paulo da Silva,74,77
22560,875531,2011-05-07 00:00:00,Marcelo,80,83
22569,875501,2011-05-10 00:00:00,Mane,76,79
22579,875471,2011-05-15 00:00:00,Marcelo,80,83
22588,875447,2011-05-21 00:00:00,Antonio Luna,70,80
22606,875562,2010-09-21 00:00:00,David Garcia,69,70
22615,875576,2010-09-25 00:00:00,Marcelo,79,83
22625,875592,2010-10-03 00:00:00,Claudio Morel,71,75
22634,875611,2010-10-16 00:00:00,Marcelo,79,83
22644,875628,2010-10-23 00:00:00,Domingo Cisma,74,75
22653,875646,2010-10-30 00:00:00,Marcelo,79,83
22659,1051459,2012-01-22 00:00:00,Fernando Amorebieta,78,79
22673,1051744,2011-10-26 00:00:00,Jose Catala,71,74
22681,1051752,2011-10-29 00:00:00,Fabio Coentrao,82,86
22696,1051767,2011-11-06 00:00:00,Eneko Satrustegui,65,72
22703,1051774,2011-11-19 00:00:00,Marcelo,82,84
22713,1051784,2011-11-26 00:00:00,Filipe Luis,80,83
22725,1051796,2011-12-03 00:00:00,Marcelo,82,84
22737,1051808,2011-12-10 00:00:00,Eric Abidal,81,81
22742,1051813,2011-12-17 00:00:00,Marcelo,82,84
22750,1052021,2012-01-07 00:00:00,Guilherme Siqueira,69,72
22760,1051821,2012-01-14 00:00:00,Marcelo,82,84
22776,1051622,2011-08-28 00:00:00,Marcelo,80,83
22782,1051833,2012-05-02 00:00:00,Fabio Coentrao,81,86
22791,1051842,2012-01-28 00:00:00,Ivan Obradovic,71,76
22801,1051852,2012-02-04 00:00:00,Fabio Coentrao,82,86
22809,1051860,2012-02-12 00:00:00,Asier del Horno,74,74
22819,1051870,2012-02-18 00:00:00,Domingo Cisma,73,73
22834,1051885,2012-02-26 00:00:00,Marcelo,82,85
22846,1051897,2012-03-04 00:00:00,Didac Vila,75,79
22852,1051903,2012-03-10 00:00:00,Marcelo,82,85
22863,1051914,2012-03-18 00:00:00,Nacho Monreal,77,81
22873,1051924,2012-03-21 00:00:00,Marcelo,82,85
22886,1051677,2011-09-10 00:00:00,Tsepo Masilela,70,80
22891,1051932,2012-03-24 00:00:00,Mikel Gonzalez,73,77
22906,1051947,2012-03-31 00:00:00,Marcelo,82,85
22911,1051952,2012-04-08 00:00:00,Jordi Alba,78,84
22923,1051964,2012-04-11 00:00:00,Fabio Coentrao,81,86
22930,1051971,2012-04-14 00:00:00,Roberto Canella,73,78
22940,1051981,2012-04-21 00:00:00,Fabio Coentrao,81,86
22957,1051998,2012-04-29 00:00:00,Fernando Navarro,76,76
22967,1052008,2012-05-05 00:00:00,Marcelo,82,85
22975,1052016,2012-05-13 00:00:00,Pablo Caceres,70,73
22984,1051685,2011-09-18 00:00:00,Marcelo,82,84
22989,1051690,2011-09-21 00:00:00,Marcelo,82,84
22999,1051700,2011-09-24 00:00:00,Jose Manuel Casado,69,74
23016,1051717,2011-10-02 00:00:00,Marcelo,82,84
23027,1051728,2011-10-15 00:00:00,Nacho Perez,69,69
23033,1051734,2011-10-22 00:00:00,Marcelo,82,84
23039,1259332,2012-08-19 00:00:00,Jeremy Mathieu,76,79
23055,1260147,2012-11-03 00:00:00,Abraham Minero,69,75
23064,1260177,2012-11-11 00:00:00,Fabio Coentrao,81,86
23074,1260203,2012-11-17 00:00:00,Jon Aurtenetxe,74,78
23083,1260225,2012-11-24 00:00:00,Fabio Coentrao,81,86
23093,1260262,2012-12-01 00:00:00,Diego Godin,79,82
23102,1260235,2012-12-08 00:00:00,Nacho Fernandez,68,74
23108,1260272,2012-12-16 00:00:00,Victor Alvarez,60,73
23121,1260304,2012-12-22 00:00:00,Michael Essien,82,85
23131,1260319,2013-01-06 00:00:00,Alberto De la Bella,72,74
23140,1260331,2013-01-12 00:00:00,Fabio Coentrao,81,86
23156,1259985,2012-08-26 00:00:00,Marcelo,82,85
23165,1259981,2013-01-20 00:00:00,Fabio Coentrao,81,86
23176,1260005,2013-01-27 00:00:00,Miguel Torres,73,75
23186,1260026,2013-02-02 00:00:00,Fabio Coentrao,81,86
23197,1260048,2013-02-09 00:00:00,Fernando Navarro,76,76
23207,1260067,2013-02-17 00:00:00,Jose Manuel Casado,73,76
23217,1260088,2013-02-23 00:00:00,Marcelo,82,85
23226,1260112,2013-03-02 00:00:00,Jordi Alba,81,84
23236,1260144,2013-03-10 00:00:00,Marcelo,82,85
23245,1260170,2013-03-16 00:00:00,Kevin Garcia,68,74
23255,1260196,2013-03-30 00:00:00,Marcelo,82,85
23266,1260004,2012-09-02 00:00:00,Guilherme Siqueira,75,76
23274,1260223,2013-04-06 00:00:00,Juanfran Garcia,74,74
23284,1260131,2013-04-14 00:00:00,Marcelo,82,85
23293,1260160,2013-04-20 00:00:00,Alex Martinez,71,73
23303,1260202,2013-04-27 00:00:00,Nacho Fernandez,69,74
23312,1260241,2013-05-04 00:00:00,Mikel Balenziaga,74,75
23322,1260283,2013-05-11 00:00:00,Nacho Fernandez,69,74
23331,1260247,2013-05-08 00:00:00,Antunes,73,78
23341,1260278,2013-05-26 00:00:00,Marcelo,82,85
23351,1260303,2013-06-01 00:00:00,Unai Garcia,50,68
23367,1260022,2012-09-15 00:00:00,Marcelo,83,85
23377,1260044,2012-09-24 00:00:00,Marcelo,83,85
23387,1260063,2012-09-30 00:00:00,Evaldo,72,72
23396,1260080,2012-10-07 00:00:00,Marcelo,83,85
23406,1260097,2012-10-20 00:00:00,Roberto Lago,72,75
23415,1260121,2012-10-28 00:00:00,Michael Essien,82,85
23419,1505556,2013-08-18 00:00:00,Nacho Perez,74,74
23434,1505908,2013-10-26 00:00:00,Marcelo,83,85
23444,1505918,2013-10-30 00:00:00,Fernando Navarro,75,75
23455,1505929,2013-11-02 00:00:00,Fabio Coentrao,79,86
23465,1505939,2013-11-09 00:00:00,Jose Angel,73,78
23476,1505950,2013-11-23 00:00:00,Alvaro Arbeloa,77,77
23486,1505960,2013-11-30 00:00:00,Carlos Pena,70,70
23497,1505971,2013-12-14 00:00:00,Marcelo,83,85
23507,1505981,2013-12-22 00:00:00,Marcelo,83,85
23517,1505991,2014-01-06 00:00:00,Johny,70,77
23526,1506000,2014-01-12 00:00:00,Marcelo,83,85
23530,1505574,2013-08-26 00:00:00,Marcelo,82,85
23539,1506003,2014-01-18 00:00:00,Marcelo,83,85
23550,1506014,2014-01-25 00:00:00,Brayan Angulo,68,74
23560,1506024,2014-02-02 00:00:00,Marcelo,83,85
23571,1506035,2014-02-08 00:00:00,Jaume Costa,70,73
23581,1506045,2014-02-16 00:00:00,Marcelo,83,85
23592,1506056,2014-02-22 00:00:00,Edu Albacar,72,72
23602,1506066,2014-03-02 00:00:00,Fabio Coentrao,79,86
23613,1506077,2014-03-09 00:00:00,Nikos Karabelas,71,71
23623,1506087,2014-03-15 00:00:00,Marcelo,83,85
23634,1506098,2014-03-23 00:00:00,Jordi Alba,82,85
23640,1505584,2013-09-01 00:00:00,Mikel Balenziaga,74,75
23654,1506108,2014-03-26 00:00:00,Marcelo,83,85
23665,1506119,2014-03-29 00:00:00,Razvan Rat,73,73
23675,1506129,2014-04-05 00:00:00,Nacho Fernandez,71,74
23686,1506140,2014-04-12 00:00:00,Mane,68,68
23696,1506150,2014-05-07 00:00:00,Fabio Coentrao,79,86
23707,1506161,2014-04-26 00:00:00,Joan Oriol,71,72
23717,1506171,2014-05-04 00:00:00,Juan Bernat,71,81
23727,1506181,2014-05-11 00:00:00,Marcelo,83,85
23736,1506190,2014-05-17 00:00:00,Juan Rafael Fuentes,68,70
23741,1505595,2013-09-14 00:00:00,Nacho Fernandez,71,74
23751,1505855,2013-09-22 00:00:00,Sergio Escudero,70,75
23762,1505866,2013-09-25 00:00:00,Fabio Coentrao,79,86
23772,1505876,2013-09-28 00:00:00,Filipe Luis,82,83
23783,1505887,2013-10-05 00:00:00,Fabio Coentrao,79,86
23793,1505897,2013-10-19 00:00:00,Antunes,76,78
23806,1778042,2014-08-25 00:00:00,Jose Angel Crespo,68,70
23816,1778132,2014-11-01 00:00:00,Marcelo,82,85
23826,1778142,2014-11-08 00:00:00,Emiliano Insua,77,82
23837,1778153,2014-11-22 00:00:00,Marcelo,82,85
23847,1778163,2014-11-29 00:00:00,Marcelo,82,85
23857,1778173,2014-12-06 00:00:00,Johny,72,78
23866,1778182,2014-12-12 00:00:00,Marcelo,82,85
23876,1778192,2015-02-04 00:00:00,Fernando Navarro,76,76
23885,1778201,2015-01-04 00:00:00,Marcelo,82,85
23895,1778211,2015-01-10 00:00:00,Juan Rafael Fuentes,68,72
23904,1778220,2015-01-18 00:00:00,Marcelo,82,85
23912,1778048,2014-08-31 00:00:00,Marcelo,83,85
23921,1778227,2015-01-24 00:00:00,Marcelo,82,85
23932,1778238,2015-01-31 00:00:00,Yuri Berchiche,68,70
23942,1778248,2015-02-07 00:00:00,Fabio Coentrao,79,82
23953,1778259,2015-02-14 00:00:00,Luisinho,74,74
23963,1778269,2015-02-22 00:00:00,Marcelo,82,85
23974,1778280,2015-03-01 00:00:00,Jaume Costa,72,76
23984,1778290,2015-03-07 00:00:00,Marcelo,82,85
23995,1778301,2015-03-15 00:00:00,Tono,70,75
24005,1778311,2015-03-22 00:00:00,Marcelo,82,85
24016,1778322,2015-04-05 00:00:00,Juan Carlos,72,76
24022,1778058,2014-09-13 00:00:00,Guilherme Siqueira,77,79
24036,1778332,2015-04-08 00:00:00,Marcelo,82,85
24047,1778343,2015-04-11 00:00:00,Didac Vila,72,78
24057,1778353,2015-04-18 00:00:00,Arthur Boka,73,73
24067,1778363,2015-04-26 00:00:00,Marcelo,82,85
24076,1778372,2015-04-29 00:00:00,Sebastian Dubarbier,73,73
24086,1778382,2015-05-02 00:00:00,Marcelo,82,85
24095,1778391,2015-05-09 00:00:00,Jose Gaya,76,84
24105,1778401,2015-05-17 00:00:00,Marcelo,82,85
24114,1778410,2015-05-23 00:00:00,Sergio Escudero,70,75
24123,1778069,2014-09-20 00:00:00,Marcelo,82,85
24133,1778079,2014-09-23 00:00:00,Edu Albacar,72,72
24144,1778090,2014-09-27 00:00:00,Marcelo,82,85
24154,1778100,2014-10-05 00:00:00,Mikel Balenziaga,77,80
24165,1778111,2014-10-18 00:00:00,Marcelo,82,85
24175,1778121,2014-10-25 00:00:00,Jeremy Mathieu,80,80
24185,2030089,2015-08-23 00:00:00,Marcelo,82,85
24191,2030175,2015-10-31 00:00:00,Javier Garrido,72,72
24200,2030184,2015-11-08 00:00:00,Nacho Fernandez,75,77
24210,2030194,2015-11-21 00:00:00,Jordi Alba,84,86
24219,2030204,2015-11-29 00:00:00,Danilo,81,87
24229,2030214,2015-12-05 00:00:00,Roberto Lago,74,74
24238,2030223,2015-12-13 00:00:00,Marcelo,83,84
24248,2030233,2015-12-20 00:00:00,Nacho Martinez,75,76
24258,2030243,2015-12-30 00:00:00,Yuri Berchiche,71,75
24269,2030254,2016-01-03 00:00:00,Marcelo,83,84
24279,2030264,2016-01-09 00:00:00,Fernando Navarro,75,75
24295,2030099,2015-08-29 00:00:00,Francisco Molinero,67,67
24305,2030355,2016-01-17 00:00:00,Isma Lopez,73,77
24315,2030365,2016-01-24 00:00:00,Marcelo,83,84
24324,2030374,2016-01-31 00:00:00,Ruben Duarte,70,80
24334,2030384,2016-02-07 00:00:00,Marcelo,83,84
24343,2030393,2016-02-13 00:00:00,Mikel Balenziaga,79,80
24353,2030403,2016-02-21 00:00:00,Marcelo,83,84
24362,2030412,2016-02-27 00:00:00,Filipe Luis,82,82
24372,2030422,2016-03-02 00:00:00,Nacho Fernandez,75,77
24381,2030431,2016-03-05 00:00:00,Sergi Gomez,73,81
24391,2030441,2016-03-13 00:00:00,Alvaro Arbeloa,78,78
24404,2030108,2015-09-12 00:00:00,Marcelo,82,85
24410,2030450,2016-03-20 00:00:00,Benoit Tremoulinas,81,81
24420,2030460,2016-04-02 00:00:00,Marcelo,83,84
24429,2030469,2016-04-09 00:00:00,Antonio Luna,73,77
24439,2030479,2016-04-16 00:00:00,Marcelo,83,84
24448,2030488,2016-04-20 00:00:00,Antonio Rukavina,76,76
24458,2030498,2016-04-23 00:00:00,Marcelo,83,84
24468,2030508,2016-04-30 00:00:00,Nacho Fernandez,77,79
24479,2030519,2016-05-08 00:00:00,Guilherme Siqueira,78,78
24489,2030529,2016-05-14 00:00:00,Marcelo,83,83
24504,2030118,2015-09-19 00:00:00,Cristiano Biraghi,70,78
24513,2030127,2015-09-23 00:00:00,Marcelo,83,86
24523,2030137,2015-09-26 00:00:00,Miguel Torres,75,75
24532,2030146,2015-10-04 00:00:00,Marcelo,83,86
24542,2030156,2015-10-17 00:00:00,Juanfran Garcia,73,73
24551,2030165,2015-10-24 00:00:00,Marcelo,83,86
